"label","abrreviated","cluster","r_names","official_name"
"CLNSGM_X","CLNSGM","X","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_A_1","CLNSGM","A.1","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_A_2","CLNSGM","A.2","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_B","CLNSGM","B","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_C","CLNSGM","C","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_D","CLNSGM","D","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_E","CLNSGM","E","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_F","CLNSGM","F","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_G_1","CLNSGM","G.1","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_G_2","CLNSGM","G.2","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_H_1","CLNSGM","H.1","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_H_2","CLNSGM","H.2","colon_sigmoid","Colon - Sigmoid"
"CLNSGM_I","CLNSGM","I","colon_sigmoid","Colon - Sigmoid"
"CLNTRN_X","CLNTRN","X","colon_transverse","Colon - Transverse"
"CLNTRN_A","CLNTRN","A","colon_transverse","Colon - Transverse"
"CLNTRN_B","CLNTRN","B","colon_transverse","Colon - Transverse"
"CLNTRN_C","CLNTRN","C","colon_transverse","Colon - Transverse"
"CLNTRN_D","CLNTRN","D","colon_transverse","Colon - Transverse"
"CLNTRN_E_1","CLNTRN","E.1","colon_transverse","Colon - Transverse"
"CLNTRN_E_2","CLNTRN","E.2","colon_transverse","Colon - Transverse"
"ESPGEJ_X","ESPGEJ","X","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_A_1","ESPGEJ","A.1","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_A_2","ESPGEJ","A.2","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_B","ESPGEJ","B","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_C_1","ESPGEJ","C.1","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_C_2","ESPGEJ","C.2","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_D","ESPGEJ","D","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_E","ESPGEJ","E","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_F_1","ESPGEJ","F.1","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_F_2","ESPGEJ","F.2","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_G","ESPGEJ","G","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_H","ESPGEJ","H","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_I_1","ESPGEJ","I.1","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_I_2","ESPGEJ","I.2","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_J","ESPGEJ","J","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_K","ESPGEJ","K","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_L_1","ESPGEJ","L.1","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPGEJ_L_2","ESPGEJ","L.2","esophagus_gastroesophageal_junction","Esophagus - Gastroesophageal Junction"
"ESPMCS_X","ESPMCS","X","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_A_1","ESPMCS","A.1","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_A_2","ESPMCS","A.2","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_B","ESPMCS","B","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_C","ESPMCS","C","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_D_1","ESPMCS","D.1","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_D_2","ESPMCS","D.2","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_E","ESPMCS","E","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_F_1","ESPMCS","F.1","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_F_2","ESPMCS","F.2","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_G_1","ESPMCS","G.1","esophagus_mucosa","Esophagus - Mucosa"
"ESPMCS_G_2","ESPMCS","G.2","esophagus_mucosa","Esophagus - Mucosa"
"ESPMSL_X","ESPMSL","X","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_A_1","ESPMSL","A.1","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_A_2","ESPMSL","A.2","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_B","ESPMSL","B","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_C_1","ESPMSL","C.1","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_C_2","ESPMSL","C.2","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_D_1","ESPMSL","D.1","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_D_2","ESPMSL","D.2","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_E_1","ESPMSL","E.1","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_E_2","ESPMSL","E.2","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_F","ESPMSL","F","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_G","ESPMSL","G","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_H","ESPMSL","H","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_I","ESPMSL","I","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_J_1","ESPMSL","J.1","esophagus_muscularis","Esophagus - Muscularis"
"ESPMSL_J_2","ESPMSL","J.2","esophagus_muscularis","Esophagus - Muscularis"
"HRTAA_X","HRTAA","X","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_A_1","HRTAA","A.1","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_A_2","HRTAA","A.2","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_B_1","HRTAA","B.1","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_B_2","HRTAA","B.2","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_C","HRTAA","C","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_D","HRTAA","D","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_E_1","HRTAA","E.1","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_E_2","HRTAA","E.2","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_F","HRTAA","F","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_G","HRTAA","G","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_H","HRTAA","H","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_I_1","HRTAA","I.1","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_I_2","HRTAA","I.2","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_J","HRTAA","J","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_K_1","HRTAA","K.1","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTAA_K_2","HRTAA","K.2","heart_atrial_appendage","Heart - Atrial Appendage"
"HRTLV_X","HRTLV","X","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_A","HRTLV","A","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_B_1","HRTLV","B.1","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_B_2","HRTLV","B.2","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_C","HRTLV","C","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_D","HRTLV","D","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_E","HRTLV","E","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_F_1","HRTLV","F.1","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_F_2","HRTLV","F.2","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_G_1","HRTLV","G.1","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_G_2","HRTLV","G.2","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_H_1","HRTLV","H.1","heart_left_ventricle","Heart - Left Ventricle"
"HRTLV_H_2","HRTLV","H.2","heart_left_ventricle","Heart - Left Ventricle"
"KDNCTX_X","KDNCTX","X","kidney_cortex","Kidney - Cortex"
"KDNCTX_A","KDNCTX","A","kidney_cortex","Kidney - Cortex"
"KDNCTX_B","KDNCTX","B","kidney_cortex","Kidney - Cortex"
"KDNCTX_C","KDNCTX","C","kidney_cortex","Kidney - Cortex"
"KDNCTX_D","KDNCTX","D","kidney_cortex","Kidney - Cortex"
"KDNCTX_E","KDNCTX","E","kidney_cortex","Kidney - Cortex"
"KDNCTX_F","KDNCTX","F","kidney_cortex","Kidney - Cortex"
"KDNCTX_G_1","KDNCTX","G.1","kidney_cortex","Kidney - Cortex"
"KDNCTX_G_2","KDNCTX","G.2","kidney_cortex","Kidney - Cortex"
"KDNCTX_H","KDNCTX","H","kidney_cortex","Kidney - Cortex"
"KDNCTX_I","KDNCTX","I","kidney_cortex","Kidney - Cortex"
"KDNCTX_J","KDNCTX","J","kidney_cortex","Kidney - Cortex"
"LIVER_X","LIVER","X","liver","Liver"
"LIVER_A_1","LIVER","A.1","liver","Liver"
"LIVER_A_2","LIVER","A.2","liver","Liver"
"LIVER_B","LIVER","B","liver","Liver"
"LIVER_C","LIVER","C","liver","Liver"
"LIVER_D","LIVER","D","liver","Liver"
"LIVER_E","LIVER","E","liver","Liver"
"LIVER_F","LIVER","F","liver","Liver"
"LIVER_G","LIVER","G","liver","Liver"
"LIVER_H","LIVER","H","liver","Liver"
"LIVER_I_1","LIVER","I.1","liver","Liver"
"LIVER_I_2","LIVER","I.2","liver","Liver"
"LUNG_X","LUNG","X","lung","Lung"
"LUNG_A","LUNG","A","lung","Lung"
"LUNG_B","LUNG","B","lung","Lung"
"LUNG_C_1","LUNG","C.1","lung","Lung"
"LUNG_C_2","LUNG","C.2","lung","Lung"
"LUNG_D","LUNG","D","lung","Lung"
"LUNG_E","LUNG","E","lung","Lung"
"LUNG_F_1","LUNG","F.1","lung","Lung"
"LUNG_F_2","LUNG","F.2","lung","Lung"
"LUNG_G","LUNG","G","lung","Lung"
"LUNG_H_1","LUNG","H.1","lung","Lung"
"LUNG_H_2","LUNG","H.2","lung","Lung"
"SLVGLND_X","SLVGLND","X","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_A","SLVGLND","A","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_B","SLVGLND","B","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_C","SLVGLND","C","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_D","SLVGLND","D","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_E_1","SLVGLND","E.1","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_E_2","SLVGLND","E.2","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_F","SLVGLND","F","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_G_1","SLVGLND","G.1","minor_salivary_gland","Minor Salivary Gland"
"SLVGLND_G_2","SLVGLND","G.2","minor_salivary_gland","Minor Salivary Gland"
"MSCLSK_X","MSCLSK","X","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_A","MSCLSK","A","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_B","MSCLSK","B","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_C_1","MSCLSK","C.1","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_C_2","MSCLSK","C.2","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_D","MSCLSK","D","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_E_1","MSCLSK","E.1","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_E_2","MSCLSK","E.2","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_F","MSCLSK","F","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_G","MSCLSK","G","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_H_1","MSCLSK","H.1","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_H_2","MSCLSK","H.2","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_I","MSCLSK","I","muscle_skeletal","Muscle - Skeletal"
"MSCLSK_J","MSCLSK","J","muscle_skeletal","Muscle - Skeletal"
"NERVET_X","NERVET","X","nerve_tibial","Nerve - Tibial"
"NERVET_A_1","NERVET","A.1","nerve_tibial","Nerve - Tibial"
"NERVET_A_2","NERVET","A.2","nerve_tibial","Nerve - Tibial"
"NERVET_B_1","NERVET","B.1","nerve_tibial","Nerve - Tibial"
"NERVET_B_2","NERVET","B.2","nerve_tibial","Nerve - Tibial"
"NERVET_C","NERVET","C","nerve_tibial","Nerve - Tibial"
"NERVET_D_1","NERVET","D.1","nerve_tibial","Nerve - Tibial"
"NERVET_D_2","NERVET","D.2","nerve_tibial","Nerve - Tibial"
"NERVET_E","NERVET","E","nerve_tibial","Nerve - Tibial"
"NERVET_F","NERVET","F","nerve_tibial","Nerve - Tibial"
"NERVET_G_1","NERVET","G.1","nerve_tibial","Nerve - Tibial"
"NERVET_G_2","NERVET","G.2","nerve_tibial","Nerve - Tibial"
"OVARY_X","OVARY","X","ovary","Ovary"
"OVARY_A_1","OVARY","A.1","ovary","Ovary"
"OVARY_A_2","OVARY","A.2","ovary","Ovary"
"OVARY_B_1","OVARY","B.1","ovary","Ovary"
"OVARY_B_2","OVARY","B.2","ovary","Ovary"
"OVARY_C_1","OVARY","C.1","ovary","Ovary"
"OVARY_C_2","OVARY","C.2","ovary","Ovary"
"OVARY_D","OVARY","D","ovary","Ovary"
"OVARY_E","OVARY","E","ovary","Ovary"
"OVARY_F","OVARY","F","ovary","Ovary"
"OVARY_G","OVARY","G","ovary","Ovary"
"OVARY_H","OVARY","H","ovary","Ovary"
"OVARY_I","OVARY","I","ovary","Ovary"
"OVARY_J","OVARY","J","ovary","Ovary"
"OVARY_K","OVARY","K","ovary","Ovary"
"PNCREAS_X","PNCREAS","X","pancreas","Pancreas"
"PNCREAS_A","PNCREAS","A","pancreas","Pancreas"
"PNCREAS_B_1","PNCREAS","B.1","pancreas","Pancreas"
"PNCREAS_B_2","PNCREAS","B.2","pancreas","Pancreas"
"PNCREAS_C_1","PNCREAS","C.1","pancreas","Pancreas"
"PNCREAS_C_2","PNCREAS","C.2","pancreas","Pancreas"
"PNCREAS_D","PNCREAS","D","pancreas","Pancreas"
"PNCREAS_E","PNCREAS","E","pancreas","Pancreas"
"PNCREAS_F","PNCREAS","F","pancreas","Pancreas"
"PNCREAS_G_1","PNCREAS","G.1","pancreas","Pancreas"
"PNCREAS_G_2","PNCREAS","G.2","pancreas","Pancreas"
"PNCREAS_H_1","PNCREAS","H.1","pancreas","Pancreas"
"PNCREAS_H_2","PNCREAS","H.2","pancreas","Pancreas"
"PNCREAS_I","PNCREAS","I","pancreas","Pancreas"
"PNCREAS_J","PNCREAS","J","pancreas","Pancreas"
"PNCREAS_K_1","PNCREAS","K.1","pancreas","Pancreas"
"PNCREAS_K_2","PNCREAS","K.2","pancreas","Pancreas"
"PNCREAS_L","PNCREAS","L","pancreas","Pancreas"
"PNCREAS_M_1","PNCREAS","M.1","pancreas","Pancreas"
"PNCREAS_M_2","PNCREAS","M.2","pancreas","Pancreas"
"PTTARY_X","PTTARY","X","pituitary","Pituitary"
"PTTARY_A","PTTARY","A","pituitary","Pituitary"
"PTTARY_B_1","PTTARY","B.1","pituitary","Pituitary"
"PTTARY_B_2","PTTARY","B.2","pituitary","Pituitary"
"PTTARY_C_1","PTTARY","C.1","pituitary","Pituitary"
"PTTARY_C_2","PTTARY","C.2","pituitary","Pituitary"
"PTTARY_D","PTTARY","D","pituitary","Pituitary"
"PTTARY_E","PTTARY","E","pituitary","Pituitary"
"PTTARY_F","PTTARY","F","pituitary","Pituitary"
"PTTARY_G_1","PTTARY","G.1","pituitary","Pituitary"
"PTTARY_G_2","PTTARY","G.2","pituitary","Pituitary"
"PTTARY_H","PTTARY","H","pituitary","Pituitary"
"PTTARY_I","PTTARY","I","pituitary","Pituitary"
"PTTARY_J_1","PTTARY","J.1","pituitary","Pituitary"
"PTTARY_J_2","PTTARY","J.2","pituitary","Pituitary"
"PRSTTE_X","PRSTTE","X","prostate","Prostate"
"PRSTTE_A_1","PRSTTE","A.1","prostate","Prostate"
"PRSTTE_A_2","PRSTTE","A.2","prostate","Prostate"
"PRSTTE_B_1","PRSTTE","B.1","prostate","Prostate"
"PRSTTE_B_2","PRSTTE","B.2","prostate","Prostate"
"PRSTTE_C","PRSTTE","C","prostate","Prostate"
"PRSTTE_D","PRSTTE","D","prostate","Prostate"
"PRSTTE_E_1","PRSTTE","E.1","prostate","Prostate"
"PRSTTE_E_2","PRSTTE","E.2","prostate","Prostate"
"PRSTTE_F","PRSTTE","F","prostate","Prostate"
"PRSTTE_G","PRSTTE","G","prostate","Prostate"
"PRSTTE_H","PRSTTE","H","prostate","Prostate"
"PRSTTE_I","PRSTTE","I","prostate","Prostate"
"PRSTTE_J","PRSTTE","J","prostate","Prostate"
"PRSTTE_K_1","PRSTTE","K.1","prostate","Prostate"
"PRSTTE_K_2","PRSTTE","K.2","prostate","Prostate"
"SKINNS_X","SKINNS","X","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_A_1","SKINNS","A.1","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_A_2","SKINNS","A.2","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_B_1","SKINNS","B.1","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_B_2","SKINNS","B.2","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_C","SKINNS","C","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_D","SKINNS","D","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_E_1","SKINNS","E.1","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_E_2","SKINNS","E.2","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_F","SKINNS","F","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_G_1","SKINNS","G.1","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_G_2","SKINNS","G.2","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINNS_H","SKINNS","H","skin_not_sun_exposed__suprapubic","Skin - Not Sun Exposed (Suprapubic)"
"SKINS_X","SKINS","X","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_A","SKINS","A","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_B","SKINS","B","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_C_1","SKINS","C.1","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_C_2","SKINS","C.2","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_D","SKINS","D","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_E_1","SKINS","E.1","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_E_2","SKINS","E.2","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_F","SKINS","F","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_G_1","SKINS","G.1","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_G_2","SKINS","G.2","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_H","SKINS","H","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SKINS_I","SKINS","I","skin_sun_exposed__lower_leg","Skin - Sun Exposed (Lower leg)"
"SIILE_X","SIILE","X","small_intestine_terminal_ileum","Small Intestine - Terminal Ileum"
"SIILE_A","SIILE","A","small_intestine_terminal_ileum","Small Intestine - Terminal Ileum"
"SIILE_B","SIILE","B","small_intestine_terminal_ileum","Small Intestine - Terminal Ileum"
"SIILE_C","SIILE","C","small_intestine_terminal_ileum","Small Intestine - Terminal Ileum"
"SIILE_D","SIILE","D","small_intestine_terminal_ileum","Small Intestine - Terminal Ileum"
"SPLEEN_X","SPLEEN","X","spleen","Spleen"
"SPLEEN_A","SPLEEN","A","spleen","Spleen"
"SPLEEN_B","SPLEEN","B","spleen","Spleen"
"SPLEEN_C","SPLEEN","C","spleen","Spleen"
"SPLEEN_D_1","SPLEEN","D.1","spleen","Spleen"
"SPLEEN_D_2","SPLEEN","D.2","spleen","Spleen"
"SPLEEN_E","SPLEEN","E","spleen","Spleen"
"SPLEEN_F","SPLEEN","F","spleen","Spleen"
"SPLEEN_G","SPLEEN","G","spleen","Spleen"
"SPLEEN_H","SPLEEN","H","spleen","Spleen"
"SPLEEN_I_1","SPLEEN","I.1","spleen","Spleen"
"SPLEEN_I_2","SPLEEN","I.2","spleen","Spleen"
"STMACH_X","STMACH","X","stomach","Stomach"
"STMACH_A_1","STMACH","A.1","stomach","Stomach"
"STMACH_A_2","STMACH","A.2","stomach","Stomach"
"STMACH_B","STMACH","B","stomach","Stomach"
"STMACH_C","STMACH","C","stomach","Stomach"
"STMACH_D","STMACH","D","stomach","Stomach"
"STMACH_E_1","STMACH","E.1","stomach","Stomach"
"STMACH_E_2","STMACH","E.2","stomach","Stomach"
"TESTIS_X","TESTIS","X","testis","Testis"
"TESTIS_A","TESTIS","A","testis","Testis"
"TESTIS_B","TESTIS","B","testis","Testis"
"TESTIS_C","TESTIS","C","testis","Testis"
"TESTIS_D","TESTIS","D","testis","Testis"
"TESTIS_E","TESTIS","E","testis","Testis"
"TESTIS_F","TESTIS","F","testis","Testis"
"THYROID_X","THYROID","X","thyroid","Thyroid"
"THYROID_A","THYROID","A","thyroid","Thyroid"
"THYROID_B_1","THYROID","B.1","thyroid","Thyroid"
"THYROID_B_2","THYROID","B.2","thyroid","Thyroid"
"THYROID_C","THYROID","C","thyroid","Thyroid"
"THYROID_D_1","THYROID","D.1","thyroid","Thyroid"
"THYROID_D_2","THYROID","D.2","thyroid","Thyroid"
"THYROID_E","THYROID","E","thyroid","Thyroid"
"THYROID_F","THYROID","F","thyroid","Thyroid"
"THYROID_G_1","THYROID","G.1","thyroid","Thyroid"
"THYROID_G_2","THYROID","G.2","thyroid","Thyroid"
"THYROID_H_1","THYROID","H.1","thyroid","Thyroid"
"THYROID_H_2","THYROID","H.2","thyroid","Thyroid"
"UTERUS_X","UTERUS","X","uterus","Uterus"
"UTERUS_A_1","UTERUS","A.1","uterus","Uterus"
"UTERUS_A_2","UTERUS","A.2","uterus","Uterus"
"UTERUS_B","UTERUS","B","uterus","Uterus"
"UTERUS_C_1","UTERUS","C.1","uterus","Uterus"
"UTERUS_C_2","UTERUS","C.2","uterus","Uterus"
"UTERUS_D","UTERUS","D","uterus","Uterus"
"UTERUS_E_1","UTERUS","E.1","uterus","Uterus"
"UTERUS_E_2","UTERUS","E.2","uterus","Uterus"
"UTERUS_F_1","UTERUS","F.1","uterus","Uterus"
"UTERUS_F_2","UTERUS","F.2","uterus","Uterus"
"UTERUS_G","UTERUS","G","uterus","Uterus"
"UTERUS_H","UTERUS","H","uterus","Uterus"
"UTERUS_I","UTERUS","I","uterus","Uterus"
"UTERUS_J_1","UTERUS","J.1","uterus","Uterus"
"UTERUS_J_2","UTERUS","J.2","uterus","Uterus"
"UTERUS_K_1","UTERUS","K.1","uterus","Uterus"
"UTERUS_K_2","UTERUS","K.2","uterus","Uterus"
"UTERUS_L","UTERUS","L","uterus","Uterus"
"UTERUS_M_1","UTERUS","M.1","uterus","Uterus"
"UTERUS_M_2","UTERUS","M.2","uterus","Uterus"
"UTERUS_N","UTERUS","N","uterus","Uterus"
"UTERUS_O","UTERUS","O","uterus","Uterus"
"VAGINA_X","VAGINA","X","vagina","Vagina"
"VAGINA_A","VAGINA","A","vagina","Vagina"
"VAGINA_B","VAGINA","B","vagina","Vagina"
"VAGINA_C","VAGINA","C","vagina","Vagina"
"VAGINA_D","VAGINA","D","vagina","Vagina"
"VAGINA_E","VAGINA","E","vagina","Vagina"
"VAGINA_F","VAGINA","F","vagina","Vagina"
"VAGINA_G","VAGINA","G","vagina","Vagina"
"VAGINA_H","VAGINA","H","vagina","Vagina"
"BLOOD_X","BLOOD","X","whole_blood","Whole Blood"
"BLOOD_A","BLOOD","A","whole_blood","Whole Blood"
"BLOOD_B_1","BLOOD","B.1","whole_blood","Whole Blood"
"BLOOD_B_2","BLOOD","B.2","whole_blood","Whole Blood"
"BLOOD_C","BLOOD","C","whole_blood","Whole Blood"
"BLOOD_D","BLOOD","D","whole_blood","Whole Blood"
"BLOOD_E","BLOOD","E","whole_blood","Whole Blood"
"BLOOD_F_1","BLOOD","F.1","whole_blood","Whole Blood"
"BLOOD_F_2","BLOOD","F.2","whole_blood","Whole Blood"
