,A-1,A-2,B,C,D,E,F,G,H,I-1,I-2
HES5,MTND1P23,TNFRSF8,VWA5B1,C1QA,FAM183A,RAB3B,HSPA6,DES,DNAH12,XIST,RPS4Y1
C1orf87,MTND2P28,HTR6,VWA3B,C1QC,SPAG17,SLC5A7,ATF3,KRT2,SPATA18,,ZFY
GSTM1,MTCO1P12,GPR88,MAP3K19,C1QB,CD24,VWC2L,NR4A2,KRT1,DNAH11,,PCDH11Y
IGFN1,MTCO2P12,OLFM3,F2RL2,CHI3L2,EFCAB1,ECEL1,HSPA1A,MYL2,FAM166B,,RP11-115H13.1
RP11-343H5.4,MTATP8P1,PCP4L1,COL22A1,FCGR1A,MAPK15,RXFP1,HSPA1B,MYH6,CFAP157,,PRKY
LINC01291,MTCO3P12,GPR52,FOXJ1,S100A9,CFAP73,PLCXD3,SERPINE1,CKM,SPAG6,,GYG2P1
SFTPB,SLC1A7,TDRD5,,S100A12,TEKT1,CTXN3,SERPINH1,,PZP,,TTTY15
IGKC,BCYRN1,FAM163A,,S100A8,,SCGN,NR4A1,,MYLK3,,USP9Y
PAX8-AS1,LRP2,RGS8,,CFAP45,,CHAT,FOS,,SLC47A2,,DDX3Y
RESP18,HAGLR,LAMC2,,FCGR3A,,SLC18A3,PCK1,,LRRC46,,UTY
CX3CR1,MOBP,NMNAT2,,HSPA7,,TCERG1L,CH507-42P11.8,,CCDC114,,TMSB4Y
CPB1,SERBP1P3,PTPN7,,FCGR3B,,KCNC2,,,,,NLGN4Y
P2RY12,C5orf38,SYT2,,SELE,,NTS,,,,,TTTY14
MUC20P1,MTND4P12,VSNL1,,RGS1,,SERTM1,,,,,TXLNGY
SMN2,TRGC2,EGR4,,LGR6,,CNGB1,,,,,RP11-424G14.1
SLC27A6,ALDH1A1,SLC4A10,,MYBPH,,GABRQ,,,,,KDM5D
RPL10P9,LPAR1,SCG2,,CHI3L1,,,,,,,EIF1AY
PGC,CTNNA3,NGEF,,IL1RL1,,,,,,,
CPA1,HPSE2,DCLK3,,IL18R1,,,,,,,
RP5-912I13.1,HBB,SYNPR,,IL1B,,,,,,,
TG,HBD,ZBED2,,SLC11A1,,,,,,,
CCL19,HBA2,DRD3,,ADAMTS9,,,,,,,
C10orf105,HBA1,UPK1B,,COL8A1,,,,,,,
RGR,SLC5A11,MINDY4B,,PLA1A,,,,,,,
KRT6A,IRX3,GPR149,,CP,,,,,,,
KRT4,RP11-298D21.1,MME,,CXCL8,,,,,,,
TESPA1,MTRNR2L1,AMBN,,CXCL1,,,,,,,
WIF1,MTCO1P40,NPY2R,,LINC01088,,,,,,,
LINC00943,MBP,CDH9,,HLA-DRB5,,,,,,,
RP11-298I3.6,BCAS1,PRLR,,HLA-DQB1,,,,,,,
IGHA1,ALAS2,RGS7BP,,RP1-111D6.3,,,,,,,
IGHG1,MT-TL1,CARTPT,,IL6,,,,,,,
NPIPB2,MT-TI,SV2C,,IGFBP3,,,,,,,
RP11-958N24.2,MT-TM,ANKRD34B,,CLEC5A,,,,,,,
PKD1P5,MT-TY,PCDHGC5,,STC1,,,,,,,
MT1H,MT-CO1,SH3RF2,,TNFRSF11B,,,,,,,
NPIPB15,MT-TS1,HTR4,,ANXA1,,,,,,,
ADAD2,MT-TL2,FAT2,,TNC,,,,,,,
USP32P1,MT-ND6,FNDC9,,C10orf10,,,,,,,
RPL13P12,MT-TE,GABRG2,,CH25H,,,,,,,
USP32P2,MT-TP,DRD1,,PDLIM1,,,,,,,
CTD-2303H24.2,,RGS14,,ADM,,,,,,,
TBC1D3L,,C6orf141,,CD44,,,,,,,
KRT13,,KCNQ5,,APLNR,,,,,,,
MAPK8IP1P2,,TPBG,,MS4A6A,,,,,,,
TTR,,GPR6,,FOSL1,,,,,,,
SLC14A1,,SLC35D3,,MPZL2,,,,,,,
CLEC4GP1,,DGKB,,CD163,,,,,,,
RPSAP58,,CALCR,,CLEC4E,,,,,,,
SLC17A7,,TAC1,,OLR1,,,,,,,
SIRPB1,,VGF,,GPR183,,,,,,,
CBSL,,HTR5A-AS1,,RNASE2,,,,,,,
CH507-513H4.5,,OPRK1,,SERPINA1,,,,,,,
CH507-513H4.3,,PENK,,SERPINA3,,,,,,,
CYP4F29P,,RP11-17A4.2,,BCL2A1,,,,,,,
ANKRD20A11P,,CALB1,,IL4R,,,,,,,
SIK1,,KCNS2,,PIRT,,,,,,,
PWP2,,GDA,,CCL2,,,,,,,
C21orf33,,C1QL3,,CSF3,,,,,,,
ICOSLG,,LINC00202-2,,NGFR,,,,,,,
AP000350.5,,EGR2,,SOCS3,,,,,,,
GPX1P1,,OPN4,,SECTM1,,,,,,,
,,ANO3,,GADD45B,,,,,,,
,,CHRM4,,ANGPTL4,,,,,,,
,,NPAS4,,HAMP,,,,,,,
,,GRM5,,ZFP36,,,,,,,
,,HTR3A,,GPR4,,,,,,,
,,SCN4B,,NAPSB,,,,,,,
,,KCNJ1,,FPR1,,,,,,,
,,STYK1,,SLC52A3,,,,,,,
,,GRIN2B,,CD93,,,,,,,
,,WNT1,,SLCO4A1,,,,,,,
,,SYT1,,LIF,,,,,,,
,,PTPRQ,,APOL4,,,,,,,
,,RXFP2,,MAFF,,,,,,,
,,LINC00330,,TYMP,,,,,,,
,,LINC00282,,ODF3B,,,,,,,
,,PCDH8,,VSIG4,,,,,,,
,,TRAC,,GABRE,,,,,,,
,,COCH,,,,,,,,,
,,RP11-829H16.3,,,,,,,,,
,,AKAP5,,,,,,,,,
,,LINC00523,,,,,,,,,
,,ANKRD63,,,,,,,,,
,,NPTN-IT1,,,,,,,,,
,,AGBL1,,,,,,,,,
,,CRYM,,,,,,,,,
,,PYDC1,,,,,,,,,
,,LINC02137,,,,,,,,,
,,GLP2R,,,,,,,,,
,,RP11-416I2.1,,,,,,,,,
,,RPRML,,,,,,,,,
,,NPTX1,,,,,,,,,
,,CIDEA,,,,,,,,,
,,SYT4,,,,,,,,,
,,LOXHD1,,,,,,,,,
,,ONECUT2,,,,,,,,,
,,ICAM5,,,,,,,,,
,,HIPK4,,,,,,,,,
,,NLRP2,,,,,,,,,
,,PDYN,,,,,,,,,
,,LAMP5,,,,,,,,,
,,SLC32A1,,,,,,,,,
,,CBLN4,,,,,,,,,
,,SERPIND1,,,,,,,,,
,,ENTHD1,,,,,,,,,
,,DGKK,,,,,,,,,
,,HTR2C,,,,,,,,,
,,ARHGAP36,,,,,,,,,
,,BRS3,,,,,,,,,
,,GPR101,,,,,,,,,
,,PNMA5,,,,,,,,,
,,LL0XNC01-16G2.1,,,,,,,,,
