"","A","B","C","D","E","F","G","H"
"MTCO3P12","CHD5","ACTA1","ECEL1","MTND1P23","C1QB","S100A9","LGR6","ZFY"
"GSTM1","PADI1","KRT2","SST","MTCO1P12","FCGR1A","S100A12","OXTR","PCDH11Y"
"CHI3L2","EPHA8","KRT1","PENK","MT-TS1","FCGR3A","S100A8","SLC6A11","PRKY"
"HSPA6","TTC39A","MYL2","CALB1","MT-TH","IL1B","SELE","F2RL2","TTTY15"
"RGS1","RAB3B","MYH6","SYTL5","MT-TL2","SLC11A1","IL1RL1","RGR","USP9Y"
"CHI3L1","ST6GALNAC5","CKM","PNMA5","MT-TE","SCIN","ADAMTS9","SFRP5","DDX3Y"
"RP11-343H5.4","OLFM3","","","MT-TT","ANKRD22","CP","PRLHR","UTY"
"SIX3","SLC6A17","","","MT-TP","CD163","CXCL8","CA12","TMSB4Y"
"LTF","FAM19A3","","","","RNASE2","CXCL1","","NLGN4Y"
"MME","CHRNB2","","","","SERPINA1","IL6","","TXLNGY"
"AC007106.1","PCP4L1","","","","BCL2A1","NR4A3","","RP11-424G14.1"
"CXCL10","RGS4","","","","HAMP","FOSL1","","KDM5D"
"CXCL11","LMX1A","","","","FCGBP","MPZL2","",""
"RP11-10L7.1","TDRD5","","","","NAPSB","THBS1","",""
"PITX2","RGS8","","","","FPR1","CSF3","",""
"MAB21L2","SYT2","","","","VSIG4","SOCS3","",""
"EGR1","CAMK1G","","","","","SLCO4A1","",""
"RPL10P9","CHRM3","","","","","LIF","",""
"PRL","VSNL1","","","","","","",""
"HSPA1A","SDC1","","","","","","",""
"HSPA1B","REEP1","","","","","","",""
"KCNQ5","EN1","","","","","","",""
"KIF25-AS1","CYP27C1","","","","","","",""
"NPTX2","DAPL1","","","","","","",""
"CPA1","CDK5R2","","","","","","",""
"SNX31","PTPRN","","","","","","",""
"TG","SCG2","","","","","","",""
"CCL19","RP11-314B1.2","","","","","","",""
"HBB","CPNE9","","","","","","",""
"HBD","SYN2","","","","","","",""
"NR4A1","CCK","","","","","","",""
"NTS","CAMKV","","","","","","",""
"RP11-298I3.6","CADPS","","","","","","",""
"SYNDIG1L","SYNPR","","","","","","",""
"SERPINA3","ROBO2","","","","","","",""
"TRPM1","RP11-389G6.3","","","","","","",""
"CHRM5","PLCXD2","","","","","","",""
"HDC","CLSTN2","","","","","","",""
"C2CD4B","AGTR1","","","","","","",""
"CRABP1","RP11-316N24.2","","","","","","",""
"HBA2","NSG1","","","","","","",""
"HBA1","BEND4","","","","","","",""
"NPIPB2","GABRA4","","","","","","",""
"RP11-958N24.2","SLC10A4","","","","","","",""
"CRYM","EPHA5","","","","","","",""
"MT1H","GALNTL6","","","","","","",""
"NPIPB15","GLRA3","","","","","","",""
"ADAMTS18","SLC6A3","","","","","","",""
"RPL13P12","HCN1","","","","","","",""
"USP32P2","FST","","","","","","",""
"CCL2","RAB3C","","","","","","",""
"TBC1D3L","SV2C","","","","","","",""
"KRT13","ANKRD34B","","","","","","",""
"TTR","PCSK1","","","","","","",""
"FOSB","CTXN3","","","","","","",""
"SLC17A7","RELL2","","","","","","",""
"PCK1","GLRA1","","","","","","",""
"CBSL","GABRB2","","","","","","",""
"CH507-513H4.5","GABRA1","","","","","","",""
"SIK1","GABRG2","","","","","","",""
"PWP2","CPLX2","","","","","","",""
"C21orf33","SNCB","","","","","","",""
"ICOSLG","GRM4","","","","","","",""
"AP000350.5","PACSIN1","","","","","","",""
"CTA-929C8.8","MRAP2","","","","","","",""
"GPX1P1","SLC35D3","","","","","","",""
"ALAS2","GRM1","","","","","","",""
"HSPA7","DDC","","","","","","",""
"CX3CR1","TAC1","","","","","","",""
"HLA-DQA2","TMEM130","","","","","","",""
"HLA-DQB2","ACHE","","","","","","",""
"CLEC5A","VGF","","","","","","",""
"OLR1","FEZF1","","","","","","",""
"STC1","CHRM2","","","","","","",""
"CCDC129","HTR5A","","","","","","",""
"XIST","SLC18A1","","","","","","",""
"RPS4Y1","NEFM","","","","","","",""
"TTTY14","NEFL","","","","","","",""
"EIF1AY","CHRNA2","","","","","","",""
"","PNOC","","","","","","",""
"","NRG1","","","","","","",""
"","ZMAT4","","","","","","",""
"","ANK1","","","","","","",""
"","CHRNB3","","","","","","",""
"","CHRNA6","","","","","","",""
"","OPRK1","","","","","","",""
"","SDR16C5","","","","","","",""
"","RP11-531A24.3","","","","","","",""
"","STMN2","","","","","","",""
"","RSPO2","","","","","","",""
"","KCNK9","","","","","","",""
"","SCRT1","","","","","","",""
"","ELAVL2","","","","","","",""
"","PAX5","","","","","","",""
"","CORO2A","","","","","","",""
"","GRIN3A","","","","","","",""
"","LMX1B","","","","","","",""
"","DNM1","","","","","","",""
"","KCNT1","","","","","","",""
"","GRIN1","","","","","","",""
"","GAD2","","","","","","",""
"","RET","","","","","","",""
"","GPRIN2","","","","","","",""
"","HTR7","","","","","","",""
"","SLIT1","","","","","","",""
"","PITX3","","","","","","",""
"","INA","","","","","","",""
"","SLC18A2","","","","","","",""
"","GPR26","","","","","","",""
"","EBF3","","","","","","",""
"","CALY","","","","","","",""
"","TH","","","","","","",""
"","NRIP3","","","","","","",""
"","KCNC1","","","","","","",""
"","NELL1","","","","","","",""
"","SLC17A6","","","","","","",""
"","SYT13","","","","","","",""
"","LRRC55","","","","","","",""
"","SYT7","","","","","","",""
"","PGM2L1","","","","","","",""
"","VSTM5","","","","","","",""
"","C11orf87","","","","","","",""
"","DRD2","","","","","","",""
"","ABCG4","","","","","","",""
"","LRTM2","","","","","","",""
"","PRMT8","","","","","","",""
"","CLSTN3","","","","","","",""
"","STYK1","","","","","","",""
"","GPRC5A","","","","","","",""
"","SLC2A13","","","","","","",""
"","KCNC2","","","","","","",""
"","SYT1","","","","","","",""
"","SVOP","","","","","","",""
"","CUX2","","","","","","",""
"","FGF9","","","","","","",""
"","SERTM1","","","","","","",""
"","SIAH3","","","","","","",""
"","PCDH8","","","","","","",""
"","KLHL1","","","","","","",""
"","ATXN8OS","","","","","","",""
"","FOXA1","","","","","","",""
"","RDH12","","","","","","",""
"","MAP3K9","","","","","","",""
"","CHGA","","","","","","",""
"","TUNAR","","","","","","",""
"","DLK1","","","","","","",""
"","RTL1","","","","","","",""
"","CKMT1B","","","","","","",""
"","UNC13C","","","","","","",""
"","HCN4","","","","","","",""
"","ANKRD34C","","","","","","",""
"","SV2B","","","","","","",""
"","ST8SIA2","","","","","","",""
"","SYNGR3","","","","","","",""
"","CBLN1","","","","","","",""
"","RP11-491F9.3","","","","","","",""
"","CNGB1","","","","","","",""
"","CALB2","","","","","","",""
"","TUBB3","","","","","","",""
"","RP11-445F12.1","","","","","","",""
"","KRT222","","","","","","",""
"","EPN3","","","","","","",""
"","CACNA1G","","","","","","",""
"","LPO","","","","","","",""
"","FADS6","","","","","","",""
"","ADCYAP1","","","","","","",""
"","SYT4","","","","","","",""
"","RAB27B","","","","","","",""
"","GRP","","","","","","",""
"","CDH7","","","","","","",""
"","DOK6","","","","","","",""
"","CBLN2","","","","","","",""
"","RAB3A","","","","","","",""
"","HAPLN4","","","","","","",""
"","CYP2S1","","","","","","",""
"","ATP1A3","","","","","","",""
"","SCRT2","","","","","","",""
"","CHGB","","","","","","",""
"","SNAP25","","","","","","",""
"","LINC00261","","","","","","",""
"","FOXA2","","","","","","",""
"","SLC32A1","","","","","","",""
"","SLC12A5","","","","","","",""
"","CBLN4","","","","","","",""
"","C20orf166-AS1","","","","","","",""
"","NTSR1","","","","","","",""
"","KCNJ6","","","","","","",""
"","SLC7A4","","","","","","",""
"","NEFH","","","","","","",""
"","RFPL2","","","","","","",""
"","PVALB","","","","","","",""
"","SSTR3","","","","","","",""
"","CACNA1I","","","","","","",""
"","SCUBE1","","","","","","",""
"","SULT4A1","","","","","","",""
"","KIAA1644","","","","","","",""
"","MAP7D2","","","","","","",""
"","SMPX","","","","","","",""
"","DACH2","","","","","","",""
"","RP1-278D1.2","","","","","","",""
"","FGF13","","","","","","",""
"","CDR1","","","","","","",""
"","AFF2","","","","","","",""
"","LL0XNC01-16G2.1","","","","","","",""
"","ATP2B3","","","","","","",""
"","L1CAM","","","","","","",""
