"","A","B","C","D-1","D-2","E","F","G","H","I-1","I-2"
"MTND1P23","CELA3B","C1QC","PODN","PCSK9","HIST2H2BF","SPTA1","CRP","ACTA1","RRM2","XIST","RPS4Y1"
"MTCO1P12","CELA3A","C1QB","ACTG2","TMIGD3","RGS16","CHI3L1","ALB","KRT1","IGKJ5","","ZFY"
"PLA2G2D","REG1B","CD5L","SPP1","TCHH","CXCL8","TMCC2","FGB","MYH6","IGKJ4","","PRKY"
"RHD","REG1A","MARCO","SMOC2","S100A12","HIST1H2BF","CAMP","FGA","MYH7","IGKJ2","","TTTY15"
"CYR61","CLPS","TIMD4","SAA1","LINC01127","HIST1H2BH","GYPA","FGG","CKM","IGKJ1","","USP9Y"
"COL11A1","CPA2","CCL18","ACTC1","IL1R2","HSPA1A","TRIM10","PGC","MB","IGKV4-1","","DDX3Y"
"GSTM1","PRSS1","COLEC12","FBLN1","TIMP4","HSPA1B","RHAG","LIPF","","IGKV1-5","","UTY"
"RP4-765C7.2","PRSS2","SIGLEC12","GPC3","ZDHHC19","CCL19","CRISP3","KRT4","","IGKV1-6","","TMSB4Y"
"CFHR1","PNLIP","","","RP11-184M15.1","ADRA2A","ABCA13","KRT13","","IGKV3-7","","NLGN4Y"
"RP11-343H5.4","GP2","","","SLC1A3","","PRRT4","","","IGKV1-9","","TTTY14"
"CLEC4F","","","","ANKRD34B","","DEFA4","","","IGKV3-11","","BCORP1"
"LINC01291","","","","ARG1","","DEFA3","","","IGKV1-12","","TXLNGY"
"IL1RL1","","","","CCL24","","CA1","","","IGKV1-13","","RP11-424G14.1"
"SULT1C2","","","","MGAM","","HEMGN","","","IGKV3-15","","KDM5D"
"PAX8-AS1","","","","MGAM2","","ORM1","","","IGKV1-16","","TTTY10"
"AC068282.3","","","","MSR1","","LCN2","","","IGKV1-17","","EIF1AY"
"SPHKAP","","","","OLAH","","IFIT1B","","","IGKV3-20","",""
"ECEL1","","","","ANKRD22","","HBB","","","IGKV6-21","",""
"GPR15","","","","MS4A6E","","HBD","","","IGKV2-24","",""
"CPN2","","","","FOLR3","","HBG2","","","IGKV1-27","",""
"LRRC15","","","","CD163","","PRG3","","","IGKV2-28","",""
"GABRA2","","","","SERPINA3","","PRG2","","","IGKV2-29","",""
"FDCSP","","","","LINC02207","","TCN1","","","IGKV2-30","",""
"MUC7","","","","RP11-76E17.4","","MS4A3","","","IGKV1-39","",""
"EREG","","","","HS3ST4","","MMP8","","","IGKV2-40","",""
"AREG","","","","ALOX15B","","OLR1","","","IGKV1D-39","",""
"CXCL10","","","","MCEMP1","","OLFM4","","","IGKV2D-29","",""
"SMN2","","","","CD177","","RNASE3","","","IGKV2D-28","",""
"RP11-195E2.1","","","","CD177P1","","RNASE2","","","IGKV2D-24","",""
"RPL10P9","","","","SIGLEC8","","CTSG","","","IGKV6D-21","",""
"BTNL3","","","","LLNLR-470E3.1","","EPB42","","","IGKV3D-20","",""
"PRL","","","","SIGLEC14","","HBM","","","IGKV1D-17","",""
"ZFP57","","","","MMP9","","HBA2","","","IGKV1D-16","",""
"HLA-V","","","","GPR34","","HBA1","","","IGKV3D-15","",""
"HLA-T","","","","VSIG4","","HBQ1","","","IGKV1D-13","",""
"HLA-U","","","","","","AHSP","","","IGKV1D-43","",""
"HLA-W","","","","","","HP","","","IGKV3D-7","",""
"CYP21A1P","","","","","","SLC4A1","","","BUB1","",""
"TNXA","","","","","","EPX","","","JCHAIN","",""
"STK19B","","","","","","MPO","","","IGHA2","",""
"HLA-DQA2","","","","","","SERPINB10","","","IGHG4","",""
"HLA-DQB2","","","","","","AZU1","","","IGHG2","",""
"MDGA1","","","","","","PRTN3","","","IGHGP","",""
"ACTBP8","","","","","","ELANE","","","IGHA1","",""
"RP11-632C17__A.1","","","","","","RETN","","","IGHG1","",""
"FRMD1","","","","","","KLF1","","","IGHG3","",""
"TAC1","","","","","","CLC","","","IGHJ4","",""
"NPTX2","","","","","","CEACAM6","","","IGHJ3","",""
"SERPINE1","","","","","","CEACAM8","","","IGHV6-1","",""
"CSMD1","","","","","","PGLYRP1","","","IGHV1-2","",""
"FABP4","","","","","","BPI","","","IGHV1-3","",""
"LCN8","","","","","","ABCC13","","","IGHV4-4","",""
"OIT3","","","","","","ALAS2","","","IGHV7-4-1","",""
"CALCA","","","","","","","","","IGHV2-5","",""
"CHRM4","","","","","","","","","IGHV3-7","",""
"MMP12","","","","","","","","","IGHV3-64D","",""
"RPH3A","","","","","","","","","IGHV5-10-1","",""
"SDS","","","","","","","","","IGHV3-11","",""
"TCL1A","","","","","","","","","IGHV3-13","",""
"GREM1","","","","","","","","","IGHV3-15","",""
"HDC","","","","","","","","","IGHV1-18","",""
"TPSB2","","","","","","","","","IGHV3-20","",""
"TPSAB1","","","","","","","","","IGHV3-21","",""
"NPIPA5","","","","","","","","","IGHV3-23","",""
"RP11-958N24.2","","","","","","","","","IGHV1-24","",""
"RP11-212I21.2","","","","","","","","","IGHV2-26","",""
"CES1P1","","","","","","","","","IGHV3-30","",""
"CES1","","","","","","","","","IGHV4-31","",""
"NPIPB15","","","","","","","","","IGHV3-33","",""
"SLC13A5","","","","","","","","","IGHV4-34","",""
"CCDC144A","","","","","","","","","IGHV4-39","",""
"USP32P1","","","","","","","","","IGHV3-43","",""
"RPL13P12","","","","","","","","","IGHV1-46","",""
"USP32P2","","","","","","","","","IGHV3-48","",""
"CTD-2303H24.2","","","","","","","","","IGHV3-49","",""
"SNORD3A","","","","","","","","","IGHV5-51","",""
"TBC1D3L","","","","","","","","","IGHV3-53","",""
"MEOX1","","","","","","","","","IGHV4-55","",""
"GH1","","","","","","","","","IGHV1-58","",""
"KCNJ16","","","","","","","","","IGHV4-59","",""
"CLEC4G","","","","","","","","","IGHV4-61","",""
"ANGPTL4","","","","","","","","","IGHV3-64","",""
"CYP4F11","","","","","","","","","IGHV3-66","",""
"MAG","","","","","","","","","IGHV1-69","",""
"LGALS7B","","","","","","","","","IGHV2-70D","",""
"FOSB","","","","","","","","","IGHV1-69-2","",""
"KIR2DS4","","","","","","","","","IGHV1-69D","",""
"PI3","","","","","","","","","IGHV2-70","",""
"CHRNA4","","","","","","","","","IGHV3-72","",""
"KCNJ6","","","","","","","","","IGHV3-73","",""
"UMODL1-AS1","","","","","","","","","IGHV3-74","",""
"SIK1","","","","","","","","","TNFRSF17","",""
"PWP2","","","","","","","","","IGHV3OR16-13","",""
"C21orf33","","","","","","","","","IGLV4-69","",""
"AP000350.5","","","","","","","","","IGLV8-61","",""
"FAM9C","","","","","","","","","IGLV4-60","",""
"GPX1P1","","","","","","","","","IGLV6-57","",""
"FAM155B","","","","","","","","","IGLV10-54","",""
"APLN","","","","","","","","","IGLV1-51","",""
"","","","","","","","","","IGLV9-49","",""
"","","","","","","","","","IGLV1-47","",""
"","","","","","","","","","IGLV7-46","",""
"","","","","","","","","","IGLV5-45","",""
"","","","","","","","","","IGLV1-44","",""
"","","","","","","","","","IGLV7-43","",""
"","","","","","","","","","IGLV1-41","",""
"","","","","","","","","","IGLV1-40","",""
"","","","","","","","","","IGLV5-37","",""
"","","","","","","","","","IGLV1-36","",""
"","","","","","","","","","IGLV3-27","",""
"","","","","","","","","","IGLV3-25","",""
"","","","","","","","","","IGLV2-23","",""
"","","","","","","","","","IGLV3-21","",""
"","","","","","","","","","IGLV3-19","",""
"","","","","","","","","","IGLV2-18","",""
"","","","","","","","","","IGLV2-14","",""
"","","","","","","","","","IGLV2-11","",""
"","","","","","","","","","IGLV3-10","",""
"","","","","","","","","","IGLV3-9","",""
"","","","","","","","","","IGLV2-8","",""
"","","","","","","","","","IGLV3-1","",""
"","","","","","","","","","IGLJ1","",""
"","","","","","","","","","IGLC1","",""
"","","","","","","","","","IGLJ3","",""
"","","","","","","","","","IGLC4","",""
"","","","","","","","","","IGLC6","",""
"","","","","","","","","","IGLC7","",""
