"","A","B-1","B-2","C","D-1","D-2","E","F","G-1","G-2","H-1","H-2"
"SLC44A5","MTND1P23","MTCO1P12","VWA5B1","CELA3A","DIO1","SLC27A6","FCRL5","CHI3L1","CYS1","LINC01235","NLRP2","RPS4Y1"
"GSTM1","ACTA1","PLA2G2A","ZNF683","CRNN","FAM163A","ABCA13","FCRL3","G0S2","ACTG2","","XIST","ZFY"
"HMGCS2","RPL10P9","C1QC","CYR61","SPRR3","RGS8","CPAMD8","SLAMF7","SFTPB","DES","","","ZFY-AS1"
"MYOC","SFTPA2","C1QB","HIST2H2BF","REG1A","LRRTM1","","LY9","RARRES1","CPA3","","","TBL1Y"
"TNN","SFTPA1","FCN3","ADAMTS4","CPB1","LINC01789","","RGS1","LAMP3","LRRC15","","","RP11-115H13.1"
"RP4-765C7.2","NRAP","MFSD2A","HSPA6","PRL","NEB","","CHIT1","SLC34A2","SFRP2","","","PRKY"
"RP11-343H5.4","KRT5","CYP4B1","SELE","PGC","CARTPT","","CTSE","CCL19","CXCL14","","","TTTY15"
"LINC01291","KRT2","PRG4","PTGS2","CPA1","FER1L6","","ANKRD36BP2","TNC","PI16","","","USP9Y"
"AC068282.3","KRT1","AC144450.1","ATF3","PRSS1","GLDC","","IGKC","LCN2","SFRP4","","","DDX3Y"
"IHH","MYBPC1","AC141930.3","HIST3H2BB","PRSS2","RAG2","","IGKJ5","GREM1","SCARA5","","","UTY"
"MROH2A","MYL2","IL1RL1","AC011298.2","LIPF","GJB6","","IGKJ4","TNFSF14","OGN","","","TMSB4Y"
"ESPNL","MYH6","MARCO","COL6A4P2","PNLIP","MT1H","","IGKJ3","CTD-3128G10.7","ACTA2-AS1","","","NLGN4Y"
"LRRN1","MYH7","CIDEC","PROM1","KRT6A","RP11-116O18.1","","IGKJ2","CD177","FAM180B","","","TTTY14"
"NKX6-1","MYH1","TIMP4","CXCL8","KRT4","SLC5A5","","IGKJ1","MYBPC2","MFAP5","","","TXLNGY"
"RP11-195E2.1","MYH2","GALNT15","ESM1","RHCG","LLNLR-263F3.1","","IGKV4-1","GGT2","STAB2","","","RP11-424G14.1"
"SPINK5","KRT14","NMRAL2P","EGR1","GP2","ARHGAP40","","IGKV1-5","","ACTC1","","","KDM5D"
"SCGN","CKM","ADIPOQ","HIST1H4E","KRT13","CYP24A1","","IGKV1-9","","TPSB2","","","EIF1AY"
"HLA-U","TNNT1","ADH1B","HIST1H2BG","GH1","COL9A3","","IGKV3-11","","TPSAB1","","",""
"TAC1","MB","SLC7A11","HSPA1A","","","","IGKV3-15","","CNN1","","",""
"OR2A20P","","CD180","HSPA1B","","","","IGKV3-20","","","","",""
"PI15","","LUCAT1","LINC00473","","","","IGKV2-28","","","","",""
"LINC01504","","PCSK1","AGR3","","","","IGKV1-39","","","","",""
"LAMC3","","F13A1","IL6","","","","DUSP2","","","","",""
"AGAP7P","","FKBP5","SERPINE1","","","","CD28","","","","",""
"OPN4","","CNR1","EGR3","","","","CTLA4","","","","",""
"NKX2-3","","NPTX2","STC1","","","","TIGIT","","","","",""
"TCERG1L","","AZGP1","RP11-238K6.1","","","","JCHAIN","","","","",""
"SYCE1","","AKR1B10","NR4A3","","","","CXCL9","","","","",""
"CALCA","","PSAT1","EGR2","","","","CXCL10","","","","",""
"USH1C","","LCN6","HBB","","","","SPP1","","","","",""
"TBX5","","RBP4","HBD","","","","GZMK","","","","",""
"CHGA","","SCD","FOSL1","","","","MZB1","","","","",""
"CYP19A1","","SAA2","RP11-429A20.3","","","","IRF4","","","","",""
"CYP1A1","","SAA1","SLC2A3","","","","LTB","","","","",""
"NPIPB2","","MS4A4A","RND1","","","","HLA-DQA2","","","","",""
"RP11-958N24.2","","THRSP","NR4A1","","","","HLA-DQB2","","","","",""
"PKD1P5","","CD163","RP11-1100L3.8","","","","HLA-DOB","","","","",""
"NPIPB15","","CLEC4E","FOS","","","","TRBC1","","","","",""
"CCDC144A","","GPD1","THBS1","","","","BLK","","","","",""
"USP32P1","","IGF1","CTD-2033D15.2","","","","MS4A1","","","","",""
"RPL13P12","","SERPINA3","HBA2","","","","POU2AF1","","","","",""
"USP32P2","","DIO3","HBA1","","","","OLR1","","","","",""
"CTD-2303H24.2","","CHAC1","CCL2","","","","IGHA2","","","","",""
"SNORD3A","","MT1JP","CSF3","","","","IGHE","","","","",""
"TBC1D3L","","MT1A","SLC4A1","","","","IGHG4","","","","",""
"CYP4F11","","HP","MUC16","","","","IGHG2","","","","",""
"TDRD12","","TUSC5","F2RL3","","","","IGHGP","","","","",""
"MAG","","SERPINF2","GDF15","","","","IGHA1","","","","",""
"CD22","","CD300LG","FOSB","","","","IGHG1","","","","",""
"GFRA4","","ABCC3","HAS1","","","","IGHG3","","","","",""
"CHGB","","RP1-193H18.3","CH507-42P11.8","","","","IGHD","","","","",""
"CST4","","CD209","ALAS2","","","","IGHM","","","","",""
"PCK1","","COMP","","","","","IGHJ4","","","","",""
"CBSL","","SIGLEC10","","","","","FAM30A","","","","",""
"SIK1","","PCSK2","","","","","IGHV1-2","","","","",""
"PWP2","","LBP","","","","","IGHV2-5","","","","",""
"C21orf33","","VSIG4","","","","","IGHV3-7","","","","",""
"AP000350.5","","ZCCHC12","","","","","IGHV3-15","","","","",""
"AP000351.4","","MT-CO1","","","","","IGHV1-18","","","","",""
"RP11-706O15.3","","MT-TS1","","","","","IGHV3-21","","","","",""
"GPX1P1","","MT-ND6","","","","","IGHV3-23","","","","",""
"ACE2","","","","","","","IGHV3-30","","","","",""
"RHOXF1-AS1","","","","","","","IGHV3-33","","","","",""
"APLN","","","","","","","IGHV4-34","","","","",""
"PRRG3","","","","","","","IGHV4-39","","","","",""
"MXRA5Y","","","","","","","IGHV1-46","","","","",""
"","","","","","","","IGHV3-48","","","","",""
"","","","","","","","IGHV5-51","","","","",""
"","","","","","","","IGHV4-59","","","","",""
"","","","","","","","IGHV3-74","","","","",""
"","","","","","","","CD19","","","","",""
"","","","","","","","P2RX5","","","","",""
"","","","","","","","ALOX15B","","","","",""
"","","","","","","","CCL18","","","","",""
"","","","","","","","KRT17","","","","",""
"","","","","","","","FAM129C","","","","",""
"","","","","","","","CD79A","","","","",""
"","","","","","","","FER1L4","","","","",""
"","","","","","","","ITGB2-AS1","","","","",""
"","","","","","","","IGLV1-51","","","","",""
"","","","","","","","IGLV1-47","","","","",""
"","","","","","","","IGLV1-44","","","","",""
"","","","","","","","IGLV1-40","","","","",""
"","","","","","","","IGLV3-25","","","","",""
"","","","","","","","IGLV2-23","","","","",""
"","","","","","","","IGLV3-21","","","","",""
"","","","","","","","IGLV3-19","","","","",""
"","","","","","","","IGLV2-14","","","","",""
"","","","","","","","IGLV2-11","","","","",""
"","","","","","","","IGLV2-8","","","","",""
"","","","","","","","IGLV3-1","","","","",""
"","","","","","","","IGLC1","","","","",""
"","","","","","","","IGLC2","","","","",""
"","","","","","","","IGLC3","","","","",""
"","","","","","","","TNFRSF13C","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
