,A,B-1,B-2,C,D,E,F-1,F-2
GSTM1,MTND1P23,ALPL,ZNF683,RAP1GAP,IQGAP3,IGHA2,XIST,RPS4Y1
RP11-497H16.7,PLA2G2A,SLC5A9,JUN,RHCE,LINC02009,IGHG4,,ZFY
BTNL3,ACTA1,PCSK9,IL12RB2,SELENBP1,LTF,IGHG2,,PRKY
HLA-V,SFTPB,TMIGD3,CD160,SPTA1,CAMP,IGHGP,,USP9Y
HLA-T,NRAP,RP11-439A17.9,HIST2H2BF,ERFE,HTRA3,IGHA1,,DDX3Y
TMEM176B,MYBPC1,TLR5,SH2D2A,ESRG,CRISP3,IGHG1,,UTY
TMEM176A,MYL2,CYP1B1,FCER1A,GYPB,ABCA13,IGHG3,,TXLNGY
AOC1,MYH7,CYP1B1-AS1,FCRL6,GYPA,DEFA4,IGLV10-54,,KDM5D
KRT6A,MYH1,LINC01127,APOA2,TSPO2,DEFA1B,,,EIF1AY
NPIPB15,MYH2,IL1R2,XCL2,RHAG,DEFA3,,,
USP32P1,CKM,INHBB,XCL1,CA1,LCN2,,,
KRT13,MB,KCNH7,PTGS2,FAM83A,PRG3,,,
PI3,,DHRS9,RGS1,IFIT1B,PRG2,,,
CH507-513H4.3,,RP11-483E17.1,LGR6,HBBP1,MS4A3,,,
LGALS2,,RP11-329N15.3,G0S2,HBG1,MMP8,,,
GPX1P1,,RP11-166N6.2,ATF3,HBG2,OLR1,,,
ITLN1,,P2RY13,HIST3H2BB,HBE1,OLFM4,,,
RP11-343H5.4,,ZDHHC19,RHOB,RP11-20D14.6,CTSG,,,
C4BPA,,SULT1B1,RP11-373D23.2,IFI27,EPX,,,
RNF182,,SGMS2,GNLY,HBQ1,MPO,,,
PRL,,HPGD,DUSP2,AHSP,AZU1,,,
HLA-DQA2,,RP11-848G14.5,NR4A2,ALAS2,PRTN3,,,
HLA-DQB2,,ANKRD34B,B3GNT7,,ELANE,,,
MDGA1,,ADAMTS2,AC104809.4,,CLC,,,
ACTBP8,,C6orf229,BHLHE40,,CEACAM6,,,
MYOM2,,DAAM2,EOMES,,CEACAM8,,,
RP11-531H8.2,,RP11-61I13.3,ALB,,BPI,,,
METTL7B,,AMPH,CXCL8,,,,,
IGHV5-10-1,,TPST1,EREG,,,,,
TBC1D3L,,MGAM2,AREG,,,,,
LLNLF-173C4.2,,RP11-556I13.2,SPP1,,,,,
CTC-490G23.2,,RP11-875O11.3,SLED1,,,,,
CD177,,RP11-6I2.3,HBEGF,,,,,
CD177P1,,RP11-430K21.2,CD83,,,,,
,,ECHDC3,HIST1H1E,,,,,
,,OLAH,HIST1H1D,,,,,
,,KCNMA1,HSPA1B,,,,,
,,MRVI1,VEGFA,,,,,
,,FOLR3,AUTS2,,,,,
,,CD163L1,HSPB1,,,,,
,,CD163,LEP,,,,,
,,AVIL,HILPDA,,,,,
,,TMEM119,EGR3,,,,,
,,CCNA1,DUSP4,,,,,
,,KBTBD7,IDO1,,,,,
,,TDRD9,PLIN2,,,,,
,,CYP19A1,GADD45G,,,,,
,,AP3B2,NR4A3,,,,,
,,LINC02207,ALDOB,,,,,
,,RP11-76E17.4,PRF1,,,,,
,,ALOX15B,DDIT4,,,,,
,,RP1-193H18.2,PLAU,,,,,
,,KCNJ2,RBP4,,,,,
,,MCEMP1,DUSP5,,,,,
,,NTSR1,BAG3,,,,,
,,KCNE1B,CYP2E1,,,,,
,,AF064858.8,MIR210HG,,,,,
,,CECR6,IGF2,,,,,
,,RAB36,SAA1,,,,,
,,KREMEN1,SERPINH1,,,,,
,,TLR8,APOC3,,,,,
,,MAOA,LAG3,,,,,
,,VSIG4,CD69,,,,,
,,,NR4A1,,,,,
,,,IFNG,,,,,
,,,SDS,,,,,
,,,HPD,,,,,
,,,GJB6,,,,,
,,,HSPH1,,,,,
,,,GZMH,,,,,
,,,GZMB,,,,,
,,,SERPINA3,,,,,
,,,THBS1,,,,,
,,,HDC,,,,,
,,,PRSS33,,,,,
,,,MT1G,,,,,
,,,ALOX15,,,,,
,,,LGALS9B,,,,,
,,,AC069363.1,,,,,
,,,CCL3,,,,,
,,,CCL4,,,,,
,,,CCL3L3,,,,,
,,,CCL4L2,,,,,
,,,TNFSF9,,,,,
,,,ANGPTL4,,,,,
,,,S1PR5,,,,,
,,,DNAJB1,,,,,
,,,APOE,,,,,
,,,APOC1,,,,,
,,,FOSB,,,,,
,,,KIR3DX1,,,,,
,,,KIR2DL3,,,,,
,,,KIR2DL1,,,,,
,,,KIR3DL1,,,,,
,,,KIR2DS4,,,,,
,,,KIR3DL2,,,,,
,,,TGM3,,,,,
,,,SNAI1,,,,,
,,,CH507-42P11.8,,,,,
,,,CYP4F29P,,,,,
,,,LIF,,,,,
,,,IL2RB,,,,,
,,,PRDX3P1,,,,,
,,,TKTL1,,,,,
